synth_id,reference_synth_id,participant_id,prompt,prompt_descriptor,prompt_direction,delta_attack_1,delta_attack_2,delta_attack_3,delta_decay_1,delta_decay_2,delta_decay_3,delta_gain_2,delta_gain_3,delta_release_1,delta_release_2,delta_release_3,delta_sustain_1,delta_sustain_2,delta_sustain_3,delta_tuning_2,delta_tuning_3,param_attack_1,param_attack_2,param_attack_3,param_decay_1,param_decay_2,param_decay_3,param_gain_2,param_gain_3,param_release_1,param_release_2,param_release_3,param_sustain_1,param_sustain_2,param_sustain_3,param_tuning_2,param_tuning_3,ref_attack_1,ref_attack_2,ref_attack_3,ref_decay_1,ref_decay_2,ref_decay_3,ref_gain_2,ref_gain_3,ref_release_1,ref_release_2,ref_release_3,ref_sustain_1,ref_sustain_2,ref_sustain_3,ref_tuning_2,ref_tuning_3,bright,rough,percussive,clean,complex,sweet,smooth,warm,raw,harsh,metallic,aggressive,rich,hard,deep,thin,noisy,woody,clear,gritty,dull,mellow,dark,sharp,thick,big,plucky,note,semantic_factor_1,semantic_factor_2,semantic_factor_3,semantic_factor_4,semantic_factor_5,msi_complimented,msi_consider,msi_singer,msi_song_first_time,msi_mistakes,msi_performance_differences,msi_recognising_familiar,msi_out_of_time,msi_out_of_tune,msi_sing_in_tune,msi_identify_genre,msi_practice_years,msi_practice_hours,msi_theory,msi_instrument_training,msi_instruments_played,age,country_childhood,country_residence,stft_mag_centroid_median,stft_mag_centroid_iqr,stft_mag_spread_median,stft_mag_spread_iqr,stft_mag_skewness_median,stft_mag_skewness_iqr,stft_mag_kurtosis_median,stft_mag_kurtosis_iqr,stft_mag_decrease_median,stft_mag_decrease_iqr,stft_mag_frame_erg_median,stft_mag_frame_erg_iqr,stft_mag_flatness_median,stft_mag_flatness_iqr,stft_mag_crest_median,stft_mag_crest_iqr,stft_pow_centroid_median,stft_pow_centroid_iqr,stft_pow_spread_median,stft_pow_spread_iqr,stft_pow_skewness_median,stft_pow_skewness_iqr,stft_pow_kurtosis_median,stft_pow_kurtosis_iqr,stft_pow_decrease_median,stft_pow_decrease_iqr,stft_pow_frame_erg_median,stft_pow_frame_erg_iqr,stft_pow_flatness_median,stft_pow_flatness_iqr,stft_pow_crest_median,stft_pow_crest_iqr,bark_centroid_median,bark_centroid_iqr,bark_spread_median,bark_spread_iqr,bark_skewness_median,bark_skewness_iqr,bark_kurtosis_median,bark_kurtosis_iqr,bark_decrease_median,bark_decrease_iqr,bark_frame_erg_median,bark_frame_erg_iqr,bark_flatness_median,bark_flatness_iqr,bark_crest_median,bark_crest_iqr,harmonic_centroid_median,harmonic_centroid_iqr,harmonic_spread_median,harmonic_spread_iqr,harmonic_skewness_median,harmonic_skewness_iqr,harmonic_kurtosis_median,harmonic_kurtosis_iqr,harmonic_decrease_median,harmonic_decrease_iqr,harmonic_frame_erg_median,harmonic_frame_erg_iqr,harmonic_crest_median,harmonic_crest_iqr,harmonic_inharmonicity_median,harmonic_inharmonicity_iqr,harmonic_tri_1_median,harmonic_tri_1_iqr,harmonic_tri_2_median,harmonic_tri_2_iqr,harmonic_tri_3_median,harmonic_tri_3_iqr,harmonic_odd_to_even_ratio_median,harmonic_odd_to_even_ratio_iqr,harmonic_noisiness_median,harmonic_noisiness_iqr,log_attack_time,effective_duration,temporal_centroid,strong_decay,zero_crossing_rate,acoustic_component_1,acoustic_component_2,acoustic_component_3,acoustic_component_4,delta_acoustic_component_1,delta_acoustic_component_2,delta_acoustic_component_3,delta_acoustic_component_4
1e32d109e820906a2e296a517ff93e09,4d7effcc2d076955dbef0959cc92b709,2984ef4e3232591b73d29c34bf390a13,brighter,bright,more,0.1,0.67,0.53,0,0.19,0.39,0.366,0.18,0.35,0.51,0.55,-0.31,-0.21,-0.61,0.093770833,0.132270833,0.15,0.84,0.55,0.25,0.65,0.64,1,1,0.65,0.81,0.85,0.4,0.66,0.39,0.1041875,0.1426875,0.05,0.17,0.02,0.25,0.46,0.25,0.634,0.82,0.3,0.3,0.3,0.71,0.87,1,0.010416667,0.010416667,7.6,4.3,-1.5,-6.6,6.2,-5.3,-3.5,0,3.7,4.6,8.8,7.5,6,4.4,5.1,-4,8,-2.2,3.1,5.9,-5.9,-5,4.5,6.7,3.7,4.7,2.5,40,0.849630885,1.005143201,0.709782971,-0.825136087,0.970664725,3,1,6,5,2,6,3,7,6,3,6,5,6,3,7,6,24,United Kingdom,United Kingdom,0.025227293,0.006685924,0.002973694,0.003769923,10.8047924,4.288532734,151.0479126,170.1598358,-0.017106155,0.00392604,0.215065643,0.07049527,0.019058824,0.022954037,100.3178101,11.88345337,0.011444329,0.001843378,0.000135026,5.06E-05,1.841416478,1.324369848,19.13978767,76.53125429,-0.002452935,0.000801454,0.012294102,0.009473978,7.20E-06,2.00E-05,241.5194702,31.93614197,0.731139064,0.054184794,0.075483911,0.023641814,-0.646171689,0.318550617,-0.734053135,0.738345385,3.24E-05,1.22E-05,1.95E-08,1.35E-08,0.421273589,0.193189174,9.950692177,1.419690609,0.079652891,0.067524062,0.037264142,0.027602465,2.292780876,1.834776103,3.831170559,9.547017097,-0.089009672,0.01535318,0.103164323,0.036600046,16.30557823,2.877827168,0.003606594,0.00776563,0.815278947,0.144830674,0.063026316,0.074691556,0.127329767,0.119057436,0.011782138,0.02270119,0.101881504,0.046586383,-1.772865653,1.241519332,0.472449362,88.82332611,0.012698413,-2.33499104,-0.274054951,2.623678212,1.31137536,-5.191102277,-1.751222112,0.797245925,-1.072043228
ddf9e6bb436a51af3c1a89e7e3bbc881,e6ac62a2908f6828ec23a48ed0182c72,2984ef4e3232591b73d29c34bf390a13,less rough,rough,less,0.41,0.4,0.84,0,0.44,0.62,-0.3,-0.3,0,0,0,0.16,0,0,-0.002958333,-0.000708333,0.41,0.4,0.84,0.25,0.69,0.87,0.7,0.7,0.3,0.3,0.3,0.56,0.4,0.4,2.08E-05,0.010416667,0,0,0,0.25,0.25,0.25,1,1,0.3,0.3,0.3,0.4,0.4,0.4,0.002979167,0.011125,-1.7,-5,-6.3,5.5,-4.8,8.2,7.1,5,-6.4,-4,-1.9,-6.9,3.1,-6.2,0,3.8,-6.8,1.7,6.1,-6.2,2.3,8.5,2.7,-7.5,-1.8,0,-7.2,57,-0.600104793,-0.240423931,-1.339944405,1.215905421,-1.417542022,3,1,6,5,2,6,3,7,6,3,6,5,6,3,7,6,24,United Kingdom,United Kingdom,0.017454492,0.011104052,0.003520339,0.005852215,11.36684513,9.75617075,143.0447998,277.4322891,-0.018897768,0.001512513,0.405886412,0.062605768,0.021039438,0.033813221,150.6932983,6.8097229,0.010109494,0.0005689,8.28E-06,3.25E-06,17.06633759,53.07241058,3963.834229,11804.67416,-0.004631833,0.000722903,0.066956118,0.015433393,5.33E-06,1.98E-05,310.7684021,12.32902527,0.724112093,0.042767376,0.075090796,0.02553897,-0.615433037,0.336093545,-0.834792376,0.713068485,6.22E-05,1.78E-05,7.00E-08,3.61E-08,0.403292805,0.163576588,9.908135414,1.378212929,0.008379175,0.00540309,0.000648943,0.000429454,10.1967392,12.12231874,242.4837952,442.7789974,-0.158681884,0.009114794,0.2570678,0.017554961,17.14067459,1.744524956,0.00032825,0.000533721,0.857033789,0.087226212,0.142354399,0.086840969,0.00039201,0.000866087,0.023839664,0.03447508,0.14867264,0.045541115,-1.044555545,1.181768656,0.499074101,118.2769089,0.009977324,-0.14818759,-3.476708413,0.147707223,-1.242079494,-0.133263675,-4.233366046,-1.632964789,-0.92701804
4032d56387af5b711589d32bcf528ce5,1ca5951896d28c63355e87d1d20cae04,2984ef4e3232591b73d29c34bf390a13,thicker,thick,more,0,0.36,0.66,-0.47,-0.57,-0.48,0.284,-0.5,0.37,0.43,0.37,0,0,0,-0.082979167,0.293791667,0.15,0.51,0.81,0.25,0.25,0.25,1,0.45,0.67,0.73,0.67,0.4,0.4,0.4,0.166645833,0.731270833,0.15,0.15,0.15,0.72,0.82,0.73,0.716,0.95,0.3,0.3,0.3,0.4,0.4,0.4,0.249625,0.437479167,-2.7,-1.9,-2.5,-2.2,2.6,-3,-2.5,3.8,3.3,3,-1.8,1.6,2.3,0,3.8,-2.5,1.3,0.9,-2.5,1.4,1.4,1.5,1.1,-1.6,3.4,9.6,-4.6,40,-0.023620395,0.97682944,-0.660217904,-0.536203197,0.289887725,3,1,6,5,2,6,3,7,6,3,6,5,6,3,7,6,24,United Kingdom,United Kingdom,0.046350785,0.01657306,0.00534842,0.003915922,4.145751953,2.595940351,30.58486938,25.16442585,-0.014147154,0.00137013,0.21899128,0.000343941,0.020570654,0.025808293,141.1533051,19.93283081,0.010997744,0.005047481,0.000621043,0.000691722,4.136181831,2.173081756,19.44084167,24.76437044,-0.00249386,3.72E-05,0.020693773,0.00598931,6.52E-06,2.15E-05,326.9859924,16.51426697,0.732236087,0.097907245,0.073002979,0.038505035,-0.570380151,0.532966033,-0.792895555,1.081070006,3.16E-05,1.75E-05,1.92E-08,1.33E-08,0.413176477,0.263911813,9.961121559,2.118292332,0.031407177,0.006141596,0.025540981,0.004838653,4.910381794,0.529668331,22.2480545,5.185562134,-0.098119512,0.010278214,0.138677016,0.021841105,19.23936844,0.149838448,0.000170998,9.94E-05,0.961968422,0.007491976,0,0,0.0373706,0.007578334,0.000737694,0.000229516,0.07930778,0.008184306,-1.769956708,1.241496563,0.472342014,88.88274384,0.022621315,-2.156334045,0.013433629,1.259026671,2.588954968,0.565214431,1.132055867,-0.41907904,1.401749639
b861fc0553d47caf49f157c32602b8ba,184a34bb97ffe6d0dd51ebd34af38753,2984ef4e3232591b73d29c34bf390a13,less bright,bright,less,0,0,0,0,0,0,-0.417,0.7,0,0,0,0,0,0,0.009708333,-0.096541667,0.15,0.15,0.15,0.25,0.25,0.25,0.283,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.010416667,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0,0.3,0.3,0.3,0.4,0.4,0.4,0.000708333,0.106958333,-1.6,-0.9,-0.1,-1.2,-1.2,1.4,1.2,1.9,-0.3,-1.1,1,-1,-1,-1.1,0.8,1.4,-0.9,1,-1,0,1.5,1.3,0.2,-1,-1.5,0,0,57,-0.261509209,-0.194174343,0.15268272,-0.101730967,-0.148176405,3,1,6,5,2,6,3,7,6,3,6,5,6,3,7,6,24,United Kingdom,United Kingdom,0.021189928,0.004213873,0.005024559,0.002219019,9.492256641,2.301337242,98.58568192,49.98570061,-0.010001467,0.00016297,0.202930927,0.00011462,0.028025472,0.012389766,213.7479935,4.528419495,0.010390999,6.63E-06,5.79E-06,9.67E-07,32.86355019,30.02095795,9057.48877,8095.437988,-0.002315103,1.31E-06,0.021265612,0.000167872,6.04E-06,5.73E-06,352.7618408,1.726646423,0.727494121,0.044789508,0.075467676,0.025476238,-0.59906134,0.304054461,-0.879933119,0.684127778,3.14E-05,5.41E-06,1.76E-08,5.60E-09,0.384461015,0.159315392,9.964300156,0.984807491,0.011105113,0.000475813,0.000881847,0.000293308,10.88946962,4.659051418,275.0621185,123.7192078,-0.121939782,0.000254517,0.146321595,0.000754945,16.32193375,0.050544262,6.22E-05,5.57E-05,0.816096663,0.002527282,0.182842165,0.001848545,0.00092903,0.00076204,0.040822834,0.001354453,0.056748278,0.000590511,-1.667172313,1.241201758,0.472441971,84.94428253,0.009977324,-1.312813472,-3.000730522,-2.195312048,-2.031327344,-4.867632264,-3.648535481,-0.757256127,-1.605721751
db4c720dda565aad209269c5b7964d9b,3af9e023376013a98a5d40f476b16b20,2984ef4e3232591b73d29c34bf390a13,less bright,bright,less,-0.1,0.02,-0.32,-0.16,-0.51,-0.67,0.216,-0.933,-0.38,0.07,0.21,-0.42,-0.19,0,-0.058645833,-0.340625,0.15,0.17,0.15,0.25,0.22,0.25,1,0,0.3,0.61,0.51,0.4,0.39,0.4,2.08E-05,0.010416667,0.25,0.15,0.47,0.41,0.73,0.92,0.784,0.933,0.68,0.54,0.3,0.82,0.58,0.4,0.058666667,0.351041667,-6.8,-5.1,2.3,4.9,-5.5,6.1,7.1,5.7,-2,-6.2,-6.3,-5.6,-4,-7.1,-2.3,5.1,-3.7,5.6,-4.1,-6.2,7.1,6.5,1.2,-5.9,-4.4,-4.9,4.4,74,-1.352841356,-0.961131576,0.761737941,0.764044286,-0.811973142,3,1,6,5,2,6,3,7,6,3,6,5,6,3,7,6,24,United Kingdom,United Kingdom,0.047480801,0.014013398,0.011208204,0.007172473,6.06773448,2.555608273,39.48594475,38.30147266,-0.011923952,0.000215962,0.219052963,0.000486091,0.069225434,0.042916982,157.3506851,7.050956726,0.02664784,3.20E-05,2.07E-05,7.59E-06,34.22018623,33.24256706,5371.90332,4623.80069,-0.002415984,5.55E-06,0.020475933,0.000123136,5.52E-05,6.73E-05,281.7199402,1.996932983,0.731377691,0.020240933,0.075851008,0.010510568,-0.691633135,0.097708166,-0.595413446,0.282479107,3.33E-05,3.11E-06,1.99E-08,2.30E-09,0.462113455,0.105112337,9.978114128,0.525614977,0.001415251,0.00037733,0.000143974,0.000101012,15.47578669,9.450513363,330.6252899,346.6824741,-0.100307565,0.000577534,0.131392993,0.000897292,19.56162643,0.076675892,6.44E-06,5.60E-06,0.978081346,0.003833875,0.021227267,0.00367669,0.000743314,0.001093832,0.000406326,0.000143817,0.087805919,0.000978447,-1.76879859,1.242063522,0.470479786,89.93265533,0.026648525,1.873959496,1.054031484,0.473994513,-0.015144134,3.997303149,4.520302478,0.40682652,-0.636066235
28b47e634819354d68a96eb25ea29992,c879a95171f2f755ad7e908599ec5e2a,2984ef4e3232591b73d29c34bf390a13,thicker,thick,more,0,0,0,0,0,0,0.183,0.017,0,0,0,0,0,0,0.015604167,0.010395833,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.015625,0.010416667,0.15,0.15,0.15,0.25,0.25,0.25,0.517,0.683,0.3,0.3,0.3,0.4,0.4,0.4,2.08E-05,2.08E-05,2.8,2.5,0,-2.8,3.1,-2.9,-3.5,0,2.2,1.7,2.4,2.4,1.3,4.2,2.3,-3.2,2.3,-2.8,-0.8,2.3,-2.8,-2.4,2.1,2,6.4,2.3,0.5,57,0.252445473,0.59626671,0.386692078,-0.55555045,0.510233036,3,1,6,5,2,6,3,7,6,3,6,5,6,3,7,6,24,United Kingdom,United Kingdom,0.01872623,0.009460454,0.003930379,0.004887303,10.72498751,8.179817915,127.0633926,229.5520744,-0.011831536,0.000334914,0.212461501,0.011982162,0.023165721,0.028470166,182.985321,10.22274399,0.010243059,0.000290607,8.93E-06,3.95E-06,17.58244514,34.94447887,3760.390015,7892.676834,-0.002424557,0.000138329,0.022161451,0.002639362,5.28E-06,1.45E-05,344.133606,4.362495422,0.73019135,0.03948921,0.075422671,0.024848631,-0.617660314,0.332078114,-0.816844106,0.72694087,3.18E-05,5.76E-06,1.89E-08,7.78E-09,0.40003781,0.153759129,9.929142952,1.237299442,0.007580937,0.002727173,0.000641075,0.000339478,13.67166901,6.199830055,399.5983429,199.0634842,-0.117416289,0.004228646,0.147049971,0.003364183,17.37816715,1.033116341,0.001507976,0.005074359,0.868908286,0.051655799,0.130002111,0.051885989,0.001247783,0.001274965,0.022380047,0.024308735,0.065944977,0.00864071,-1.739723086,1.24219954,0.470346779,88.0714035,0.009977324,-0.175260617,-0.078351143,0.140775041,-0.168914659,-5.193427383,-1.832989062,0.141111028,0.302673815
ebe1c9807467af12c57ae24d712d91cd,86c4af7aab4f270c542f2fa1fe1f1bb7,4aeade884c43c59abf36ae156631a46d,less thick,thick,less,0.12,0,-0.15,0.18,-0.2,-0.34,0.2,-0.201,-0.46,0,0,-0.58,0.21,0.51,0.23925,0.374645833,0.33,0.15,0,0.5,0.45,0.3,0.633,0.133,0.18,0.3,0.3,0.25,0.61,0.61,0.312520833,0.375020833,0.21,0.15,0.15,0.32,0.65,0.64,0.433,0.334,0.64,0.3,0.3,0.83,0.4,0.1,0.073270833,0.000375,10,3.2,0,-3.5,4.1,3.6,-4.3,-7.8,4.7,7.7,0.1,3,-10,3.8,-10,10,4.5,5.2,1,5.5,-7.9,-7.7,-7.9,6.7,-9.1,-1.3,1,40,1.363247348,-1.410975446,0.542781279,-0.446374446,0.038777,2,1,7,6,1,6,1,7,7,3,6,7,7,6,5,2,28,United Kingdom,United Kingdom,0.032278353,0.010103125,0.003843998,0.00477233,6.946118116,1.734285951,80.21911621,41.29523754,-0.011605066,0.008802893,0.186946794,0.313199949,0.021371374,0.031446448,169.9759369,9.731864929,0.008281462,0.001198729,0.000237259,6.04E-05,3.27139771,0.498980165,10.57875061,10.5525763,-0.002142334,0.003568051,0.016770394,0.075205186,5.46E-06,1.80E-05,339.8275146,8.135368347,0.730970681,0.106363356,0.074669652,0.038691564,-0.571692944,0.568331823,-0.786146402,1.298983037,2.85E-05,4.64E-05,1.47E-08,7.00E-08,0.436958298,0.277733266,9.833548069,2.607916594,0.001621369,0.001944689,0.000293627,0.000933425,11.21963596,2.690327406,124.9523697,74.49611282,-0.096258897,0.066675836,0.124956906,0.196450299,19.81170845,0.109514236,3.75E-06,8.44E-06,0.990585446,0.0054757,0.008497502,0.002115705,0,0.003185742,7.38E-05,3.91E-05,0.062335093,0.109648729,-1.258832335,1.205963731,0.476981461,115.2710648,0.012553288,-1.917278732,0.222614058,1.1930288,0.547441917,-0.885050297,2.248641512,0.345113794,-0.675971336
46d2f932f0b89e55b4be2142bed07c38,feda9bb467986bc247beeaa5004917f0,4aeade884c43c59abf36ae156631a46d,less bright,bright,less,0.63,0.15,0.31,0.11,-0.1,0.17,0.617,0.616,0.14,0,-0.18,0.13,-0.31,0.08,-0.0083125,0.003479167,0.78,0.3,0.46,0.36,0.42,0.42,0.817,0.916,0.44,0.3,0.12,0.53,0.28,0.48,0.00175,0.0035,0.15,0.15,0.15,0.25,0.52,0.25,0.2,0.3,0.3,0.3,0.3,0.4,0.59,0.4,0.0100625,2.08E-05,-0.2,10,-10,-5.8,4.1,-5.1,0,2.8,2.6,5.9,5,5.4,6.7,-7.3,6,-7,8.9,-7.3,0,4.8,-4.2,-1.4,3.1,-4.6,10,5.4,-7.1,74,0.340156258,1.322380426,-1.204715893,-1.21353948,0.95950841,2,1,7,6,1,6,1,7,7,3,6,7,7,6,5,2,28,United Kingdom,United Kingdom,0.046999836,0.014057185,0.010313047,0.007464291,6.30739665,3.0992167,43.31588173,51.85478592,-0.016273485,0.015118658,0.34952943,0.642868776,0.065129671,0.045396014,134.1254959,31.93611145,0.026661547,0.000285711,5.11E-05,3.98E-05,10.2613039,20.81300873,929.5429077,2652.593266,-0.003856368,0.007086752,0.049163988,0.227390204,5.64E-05,7.83E-05,262.0449524,37.80485153,0.725570291,0.020160273,0.075011063,0.010303553,-0.673845857,0.100165308,-0.595916867,0.294610858,5.22E-05,9.95E-05,4.90E-08,2.40E-07,0.464197025,0.105594181,9.858094692,0.641155958,0.001090865,0.000802074,0.000190413,0.000133494,16.76404285,8.451682806,332.8125763,324.2697563,-0.1226192,0.113056302,0.202313729,0.381447374,19.83452034,0.143617153,1.98E-06,4.49E-06,0.991725981,0.00718087,0.007394893,0.00669775,0.001160302,0.00101365,3.50E-06,1.86E-05,0.154069528,0.266906637,-0.191120282,0.84857142,0.653299093,110.7644196,0.026648525,0.00209283,-1.31464591,1.568686636,0.991226468,-3.127567934,-2.869809419,1.124051891,0.065859474
0af80308f39c3943cf29420601fd7f2c,a6cba689f1535ee083bf40734584a06c,4aeade884c43c59abf36ae156631a46d,brighter,bright,more,-1,-1,-0.49,-0.06,0,0,0.233,0.6,-0.22,0,0,-0.17,0,0,0.1319375,0.001729167,0,0,0,0.25,0.25,0.25,0.366,0.7,0.3,0.3,0.3,0.4,0.4,0.4,0.153833333,0.010416667,1,1,0.49,0.31,0.25,0.25,0.133,0.1,0.52,0.3,0.3,0.57,0.4,0.4,0.021895833,0.0086875,8.6,3.3,10,6.9,-5.7,2.3,-5.6,-4.3,2.3,5.3,4,8.2,-10,4.7,-10,5.1,0.2,-6.8,4.9,-2,-8,-7.9,-5.8,10,0,-4.8,10,57,1.139423803,-1.134562181,2.21285565,1.194047969,0.526272092,2,1,7,6,1,6,1,7,7,3,6,7,7,6,5,2,28,United Kingdom,United Kingdom,0.028812218,0.006460822,0.004771209,0.003713319,8.324519157,2.199160933,90.39600754,60.19429016,-0.011022281,9.90E-05,0.210817181,0.000107817,0.027574101,0.022676502,195.3370285,4.156360626,0.010969537,6.95E-06,5.85E-05,1.53E-06,9.427217007,1.491646528,154.8705444,157.2601547,-0.002402233,1.25E-06,0.023381721,0.000179837,6.97E-06,1.24E-05,356.2824554,1.483650208,0.728175223,0.035923973,0.075828575,0.024068275,-0.620877296,0.304234743,-0.802496195,0.736005068,3.24E-05,4.30E-06,1.89E-08,5.80E-09,0.397785842,0.150616653,10.01248121,0.931434155,0.058542535,0.002065302,0.016896818,0.001181925,2.188055634,0.109657466,3.547411203,1.050146699,-0.123464394,0.000334248,0.152036145,0.000758152,14.90388775,0.062926292,0.00084815,3.66E-05,0.745194435,0.003146306,0.113541409,0.001894312,0.140844017,0.003231645,0.020177582,0.000955411,0.058927432,0.000618417,-1.700449705,1.24501133,0.470858991,87.24978638,0.011210884,-3.282822535,-1.31271458,-0.208745696,-1.959910455,-7.289760535,-2.335954862,2.978928014,-2.505604534
a1f31d10b16a4392685e3c168a456a9a,ba644256947ce295033f6506720f64f1,4aeade884c43c59abf36ae156631a46d,less thick,thick,less,-0.82,-0.69,0,-0.72,-0.57,0,0.217,0.7,-0.44,-0.25,0,-0.38,0,0,0.060041667,0,0.15,0.15,0.15,0.25,0.25,0.25,0.7,0.7,0.28,0.53,0.3,0.4,0.4,0.4,0.062479167,0.010416667,0.97,0.84,0.15,0.97,0.82,0.25,0.483,0,0.72,0.78,0.3,0.78,0.4,0.4,0.0024375,0.010416667,10,0,4.8,4.9,2.4,2.3,-3.8,-10,3.4,6.4,6.5,10,-10,5.7,-10,10,3.6,-10,-10,3.4,-7.3,-7.3,-7.5,8.2,-10,-4.9,4.4,74,1.535991118,-1.672964617,1.081052787,0.323966292,0.585944348,2,1,7,6,1,6,1,7,7,3,6,7,7,6,5,2,28,United Kingdom,United Kingdom,0.064463913,0.013043217,0.010447682,0.006894024,5.54708147,1.353497028,36.41768265,27.15670967,-0.012145926,5.83E-05,0.211272448,0.000118449,0.068195626,0.046033956,147.0285797,5.177749634,0.029959925,3.24E-05,0.0002277,9.53E-06,5.844159603,1.138086319,68.2851944,58.15353012,-0.0023139,1.28E-06,0.01956127,7.98E-05,6.25E-05,7.65E-05,285.7068481,1.411773682,0.729492068,0.020930171,0.075604528,0.009898975,-0.688678265,0.108533144,-0.589607239,0.286155224,3.23E-05,3.58E-06,1.86E-08,2.03E-09,0.447558016,0.098362327,9.973744392,0.563095093,0.013759769,0.000414069,0.002201249,0.000109396,5.485321045,0.125982285,34.13664627,1.775974274,-0.111806594,0.000500321,0.131257549,0.00068821,16.90787506,0.052274704,0.000302278,5.13E-05,0.845393777,0.002613783,0.135062113,0.002610147,0.019660031,0.001362186,0.02183006,0.001259968,0.080141023,0.000470683,-1.744618058,1.241972804,0.470650733,88.07433319,0.028390022,-2.936533309,-2.165335216,0.541415474,-0.493496903,-5.346804996,-1.868250287,0.595360665,-2.487680421
0cd5468c5d4021f62b3af06235a0a77c,d578f8355efcb5219530e96a44869cf9,4aeade884c43c59abf36ae156631a46d,thicker,thick,more,-0.05,0,0,0.02,0,0.41,0.234,-0.267,-0.24,0.6,0.27,0.26,-0.6,0.3,0.002416667,-0.010395833,0.15,0.15,0.15,0.27,0.25,0.66,0.534,0,0.06,0.9,0.57,0.26,0.4,0.3,0.0024375,2.08E-05,0.2,0.15,0.15,0.25,0.25,0.25,0.3,0.267,0.3,0.3,0.3,0,1,0,2.08E-05,0.010416667,0.7,3.7,-4.6,-6.6,10,-7.7,-7.4,-5.8,3.8,0,8.7,1.4,6.2,-6.2,7.7,-4.7,3.9,0,-4.8,5,-6.5,-6.3,-2.2,-3.7,6.8,6,-1.3,57,0.339751777,0.985703169,-0.095914635,-1.529283414,0.247843668,2,1,7,6,1,6,1,7,7,3,6,7,7,6,5,2,28,United Kingdom,United Kingdom,0.019801788,0.007817379,0.005284242,0.004189034,9.275409222,5.31201005,93.93191528,127.6187363,-0.006796494,0.000100225,0.092597056,0.000821514,0.029672786,0.023390459,215.2674255,5.525268555,0.009977718,9.87E-06,2.76E-06,1.20E-06,101.5151405,99.90531635,44025.74609,38981.34253,-0.001057273,9.39E-06,0.004589424,9.89E-05,6.97E-06,9.86E-06,359.452774,1.234931946,0.731869936,0.038999125,0.074822366,0.025901624,-0.634072661,0.337744758,-0.772035956,0.866621405,1.43E-05,1.84E-06,3.95E-09,1.09E-09,0.409206554,0.15948154,9.991717815,1.005100965,0.000923325,0.000608773,0.000529726,0.000421964,35.23735237,13.15889645,1313.45813,1024.497925,-0.069733825,0.000605185,0.065363724,0.000742784,19.94143009,0.14435339,3.67E-07,7.10E-06,0.997071505,0.00721772,0.001964699,0.007002675,0.00071094,0.000536671,1.74E-07,4.83E-05,0.027317334,0.000448769,-1.79686594,1.242131472,0.459381014,68.16709137,0.008018141,3.800404609,2.177605824,-2.846598349,-0.347891721,-6.078709487,-5.585566854,-2.587114229,-0.795775763
78a66cd35fb3e67520545a47051aba96,f24adba87829c2b932288d2dca712f29,4aeade884c43c59abf36ae156631a46d,less rough,rough,less,-0.84,-0.85,-0.85,-0.75,-0.75,-0.75,-0.316,-0.233,-0.7,-0.7,-0.7,-0.6,-0.6,-0.6,0.009333333,0.009354167,0.15,0.15,0.15,0.25,0.25,0.25,0,0,0.3,0.3,0.3,0.4,0.4,0.4,0.010416667,0.010416667,0.99,1,1,1,1,1,0.316,0.233,1,1,1,1,1,1,0.001083333,0.0010625,10,-10,0,10,-10,6.2,10,-10,0,-5.2,7,-10,-10,-10,-10,10,-10,-3.6,10,-10,-1.9,-2.5,-4.9,5.7,-10,-10,0,74,0.300878703,-2.641144715,-0.188006656,2.439070873,-1.288202213,2,1,7,6,1,6,1,7,7,3,6,7,7,6,5,2,28,United Kingdom,United Kingdom,0.054009447,0.019978848,0.014303634,0.0098809,5.307753563,2.479576707,29.7050209,32.04176283,-0.009056418,0.000116238,0.218992501,0.000122339,0.086271387,0.05716962,211.9284058,11.33444595,0.026654163,2.91E-05,6.75E-06,8.07E-06,167.8111038,37.89582062,42960.08398,29633.85449,-0.002415304,1.29E-06,0.023797453,8.78E-05,5.04E-05,6.78E-05,304.3517914,1.328323364,0.730622619,0.02438122,0.075700432,0.011045529,-0.689825684,0.108028322,-0.582578301,0.293195486,3.33E-05,3.90E-06,1.99E-08,2.19E-09,0.461839035,0.109763958,9.99109602,0.604781628,0.000214914,0.000309676,5.79E-05,0.000106959,28.65550709,38.17774773,854.3213501,1505.814911,-0.102250464,0.0002208,0.141817398,0.000615913,19.98578644,0.024960518,1.62E-08,5.66E-08,0.999289274,0.001248017,0,0,0.000523551,0.000930836,2.91E-07,6.58E-07,0.077316657,0.000563968,-1.785901308,1.241950154,0.470321834,90.024086,0.026648525,4.176994986,1.603187187,-1.857001308,0.818018312,1.222833009,0.461875099,-0.02711768,-0.258223322
